url,recipe_name,dollars_per_2500_cal,protein_per_2500_cal,calories_per_100g,vegetarian,sufficient_protein,fiber_g_per_100g,rating,number_of_ratings,prep_time,cook_time,total_calories,total_fat,total_carbs,total_protein,total_fiber,total_sodium,ingredients,vegan,bb_price,total_grams,kroger_price,dollars_per_calorie,protein_g_per_cal,protein_g_per_100cal,high_protein,dollars_per_100g
https://www.budgetbytes.com/almost-eggs-benedict/,Almost Eggs Benedict,9.96636779234772,91.5953457063179,2.0450846874308612,FALSE,TRUE,0.005899850045478011,4.79,14,10 minutes,25 minutes,1039.9,77.1,48.6,38.1,3,2134.4,"['5 Tbsp butter, divided', '2 English muffins', '3 large eggs, divided', '2 thick slices ham', '1 Tbsp water', '1 lemon (or about 1/2 Tbsp juice)*', 'pinch cayenne', 'pinch salt and pepper']",FALSE,3.91,508.4875,4.145610346904958,0.003986547116939088,0.03663813828252716,3.6638138282527164,FALSE,0.8152826464573776
https://www.budgetbytes.com/anne-byrns-1917-applesauce-cake/,Anne Byrn’s 1917 Applesauce Cake,3.1149367039078983,29.783427853690096,2.8047802621434084,TRUE,FALSE,0.023165885771899652,4.74,30,15 minutes,35 minutes,2364.57,34.74,491.49,28.169999999999998,19.53,2160.36,"['1 cup sugar', '2 Tbsp butter (plus some for the pan)', '1 cup unsweetened applesauce', '2 cups all-purpose flour (plus 1 Tbsp)', '1 tsp baking soda', '1/2 tsp cinnamon', '1/2 tsp ground cloves', '1/4 tsp salt', '1/4 tsp nutmeg', '2/3 cup raisins']",FALSE,2.21,843.05,2.9461943527838,0.0012459746815631594,0.011913371141476038,1.191337114147604,FALSE,0.3494685193978768
https://www.budgetbytes.com/antipasto-salad/,Antipasto Salad,19.53319049923326,107.4766355140187,1.715001252191335,FALSE,TRUE,0.012822439268720261,5,4,15 minutes,NA,4280,360,88,184,32,17040,"['8 oz. salad greens of choice', '1 12oz. jar artichoke hearts', '1 pint grape tomatoes', '8 oz. mozzarella', '8 oz. salami', '1 6oz. jar kalamata olives', '1 8oz. jar banana peppers', '1/2 red onion', '8 oz. provolone', '1/2 cup extra virgin olive oil', '3 Tbsp red wine vinegar', '1 Tbsp lemon juice', '2 tsp Dijon mustard', '1/4 tsp garlic powder', '1 Tbsp Italian seasoning', '1/2 tsp sugar', '1/2 tsp salt', '1/4 tsp freshly cracked black pepper', '2 Tbsp grated Parmesan']",FALSE,16.98,2495.625,33.440822134687345,0.007813276199693305,0.04299065420560748,4.299065420560748,FALSE,1.3399778466190773
https://www.budgetbytes.com/apple-cider-mimosas/,Apple Cider Mimosas,80.61532163190968,1.7217630853994494,0.6024896265560166,TRUE,FALSE,0.0012448132780082987,4.8,5,2 minutes,NA,145.2,0.2,17.5,0.1,0.3,5,"['4 oz. apple cider', '4 oz. sparkling wine', '1 sprig fresh rosemary or thyme (optional garnish)']",TRUE,1.46,241,4.682137880381314,0.03224612865276387,6.887052341597797e-4,0.06887052341597798,FALSE,1.942795800988097
https://www.budgetbytes.com/apple-dijon-kale-salad/,Apple Dijon Kale Salad,13.833717660767999,39.55236878773804,2.0742435646545236,TRUE,FALSE,0.02908324552160169,4.9,38,20 minutes,NA,1377.92,114.6,82.8,21.8,19.32,952.6,"['1/3 cup olive oil', '1/4 cup apple cider vinegar', '1 clove garlic', '1 1/2 Tbsp Dijon mustard', '1/4 tsp salt', '10-15 cranks freshly cracked pepper', '1/2 lb chopped kale (about one bunch)', '1 medium granny smith apple', '1/4 cup raisins', '1/2 cup walnut halves']",TRUE,5.3999999999999995,664.3,7.624702495650176,0.0055334870643071995,0.015820947515095215,1.5820947515095214,FALSE,1.1477799933238262
https://www.budgetbytes.com/apple-nut-quinoa/,Apple Nut Quinoa,6.850499461497122,66.36549925484353,1.6539718201367268,TRUE,TRUE,0.027987290175562476,4.8,5,5 minutes,30 minutes,1288.32,50.32,185.6,34.2,21.8,616.92,"['1 cup uncooked quinoa', '1 1/2 cups apple juice', '1/4 tsp salt', '1/2 tsp cinnamon', '1/16 tsp ground cloves (pinch)', '1 medium apple', '1/2 cup walnuts']",TRUE,4.54,778.925,3.530254186494389,0.002740199784598849,0.02654619970193741,2.654619970193741,FALSE,0.45322132252712255
https://www.budgetbytes.com/apple-pie/,Apple Pie,4.475968938583597,26.109660574412533,2.3902952763583882,TRUE,FALSE,0.018722939501501737,4.28,11,1 hour,45 minutes,3064,144,424,32,24,1680,"['1 double pie crust*', '1/2 cup sugar', '1 tsp cinnamon', '3 Tbsp flour', '1 pinch nutmeg', '1/4 tsp salt', '2 Tbsp lemon juice', '6 cups sliced apples (6-8 apples)', '1 large egg, white and yolk separated', '1 Tbsp heavy cream']",FALSE,6.9399999999999995,1281.85,5.485747531128056,0.0017903875754334386,0.010443864229765013,1.0443864229765014,FALSE,0.4279554964409297
https://www.budgetbytes.com/apple-pie-scones/,Fresh Apple Pie Scones,3.1807905253351976,43.813786180358036,2.6938591549295774,TRUE,FALSE,0.019830985915492958,5,11,15 minutes,20 minutes,1912.64,65.28,301.84,33.52,14.08,2437.44,"['1 large egg', '1/4 cup unsweetened apple sauce', '1 tsp lemon juice', '1 Tbsp sugar', '1 medium apple*', '2 cups all-purpose flour (plus a small amount for dusting)', '1/2 tsp salt', '2 tsp baking powder', '1 tsp cinnamon', '1/2 tsp ground ginger', '5 Tbsp cold butter', '1/2 cup powdered sugar', '1/2 tsp cinnamon', '2 tsp water']",FALSE,2.5300000000000002,710,2.4334828761508454,0.001272316210134079,0.017525514472143216,1.7525514472143215,FALSE,0.34274406706349936
https://www.budgetbytes.com/apple-spice-pork-chop-meal-prep/,Instant Pot Mashed Potatoes,4.154638850702536,54.569166704800246,0.7955706571203205,FALSE,FALSE,0.01154056185911049,5,4,10 minutes,30 minutes,1311.18,33,240,28.619999999999997,19.02,3469.0199999999995,"['3 lbs. russet potatoes', '1 cup chicken broth', '1/2 Tbsp seasoning*', '3 Tbsp butter']",FALSE,2.17,1648.1,2.178991747305661,0.0016618555402810146,0.0218276666819201,2.18276666819201,FALSE,0.13221235042204119
https://www.budgetbytes.com/apricot-dijon-pork-chops/,Apricot Dijon Pork Chops,14.084652564036633,185.07551080840983,1.9111488398415395,FALSE,TRUE,0.0024335031126202604,5,9,5 minutes,20 minutes,1350.8,59.72,105.6,100,1.72,1207.52,"['4 thin cut pork chops', '2 Tbsp olive oil', '1/2 cup apricot preserves', '2 Tbsp dijon mustard', '2 Tbsp apple cider vinegar', '1/8 tsp garlic powder', '1/4 cup water', 'a pinch salt and pepper']",FALSE,7.04,706.8,7.6102194734002735,0.005633861025614653,0.07403020432336394,7.403020432336394,TRUE,1.076714696293191
